Time (s)	COARSE-SANDSTONE-1's OIP (m3)	COARSE-SANDSTONE-1's WIP (m3)	FAULT's OIP (m3)	FAULT's WIP (m3)	FINE-SANDSTONE-1's OIP (m3)	FINE-SANDSTONE-1's WIP (m3)	GRAINSTONE-1's OIP (m3)	GRAINSTONE-1's WIP (m3)	GRAINSTONE-2's OIP (m3)	GRAINSTONE-2's WIP (m3)	GRAINSTONE-3's OIP (m3)	GRAINSTONE-3's WIP (m3)	GRAINSTONE-4's OIP (m3)	GRAINSTONE-4's WIP (m3)	GRAINSTONE-5's OIP (m3)	GRAINSTONE-5's WIP (m3)	GRAINSTONE-6's OIP (m3)	GRAINSTONE-6's WIP (m3)	GRAINSTONE-7's OIP (m3)	GRAINSTONE-7's WIP (m3)	GRAINSTONE-8's OIP (m3)	GRAINSTONE-8's WIP (m3)	GRAINSTONE-9's OIP (m3)	GRAINSTONE-9's WIP (m3)	MARL-1's OIP (m3)	MARL-1's WIP (m3)	MARL-2's OIP (m3)	MARL-2's WIP (m3)	MARL-3's OIP (m3)	MARL-3's WIP (m3)	MARL-4's OIP (m3)	MARL-4's WIP (m3)	MARL-5's OIP (m3)	MARL-5's WIP (m3)	MARL-6's OIP (m3)	MARL-6's WIP (m3)	MARL-7's OIP (m3)	MARL-7's WIP (m3)	MARL-8's OIP (m3)	MARL-8's WIP (m3)	MEDIUM-SANDSTONE-1's OIP (m3)	MEDIUM-SANDSTONE-1's WIP (m3)	MEDIUM-SANDSTONE-2's OIP (m3)	MEDIUM-SANDSTONE-2's WIP (m3)	MEDIUM-SANDSTONE-3's OIP (m3)	MEDIUM-SANDSTONE-3's WIP (m3)	MUDSTONE-1's OIP (m3)	MUDSTONE-1's WIP (m3)	MUDSTONE-2's OIP (m3)	MUDSTONE-2's WIP (m3)	MUDSTONE-3's OIP (m3)	MUDSTONE-3's WIP (m3)	MUDSTONE-4's OIP (m3)	MUDSTONE-4's WIP (m3)	MUDSTONE-5's OIP (m3)	MUDSTONE-5's WIP (m3)	Model's OIP (m3)	Model's WIP (m3)	PACKSTONE-1's OIP (m3)	PACKSTONE-1's WIP (m3)	TOP-SEAL's OIP (m3)	TOP-SEAL's WIP (m3)	UNKNOWN-1's OIP (m3)	UNKNOWN-1's WIP (m3)	UNKNOWN-2's OIP (m3)	UNKNOWN-2's WIP (m3)	UNKNOWN-3's OIP (m3)	UNKNOWN-3's WIP (m3)	WACKSTONE-1's OIP (m3)	WACKSTONE-1's WIP (m3)	WELL-1's OIP (m3)	WELL-1's WIP (m3)	WELL-2's OIP (m3)	WELL-2's WIP (m3)	
8.73504e+008	7.79705	39.301	67.1436	8.37693	74.0582	73.1193	26.1571	15.5824	77.7809	51.6265	33.356	19.6534	43.0812	23.3616	54.2491	35.3311	54.2372	19.0491	35.5826	34.9121	34.3221	30.3336	7.83287	9.50564	214.727	615.367	246.497	663.61	252.475	681.962	301.797	845.874	64.5766	122.403	32.4322	119.021	147.54	345.586	1.85678	12.4261	63.8563	69.8175	51.0408	83.7507	1.91855	8.88004	12.0893	20.661	3.46343	8.85418	1.49812	7.57512	1.08875	7.26907	0.597892	6.04372	2860.56	6387.55	7.57578	7.87431	7.45712e-006	0.148521	465.391	1039.35	92.3431	251.429	372.305	1096.47	5.78538	5.87412	1.39862	7.16165	2.71231	-0.00609328	
8.76096e+008	7.79705	39.301	67.1593	8.36124	74.0861	73.0914	26.1601	15.5794	77.8077	51.5996	33.3656	19.6438	43.0954	23.3473	54.2728	35.3073	54.2634	19.0229	35.6208	34.8739	34.3391	30.3166	7.84363	9.49487	214.773	615.322	246.574	663.532	252.59	681.847	301.862	845.809	64.626	122.353	32.4374	119.016	147.646	345.479	1.85678	12.4261	63.8457	69.8281	51.1246	83.667	1.91855	8.88004	12.0965	20.6538	3.46708	8.85052	1.50058	7.57266	1.09432	7.2635	0.597892	6.04372	2862.33	6385.78	7.58349	7.8666	7.47489e-006	0.148521	465.691	1039.05	92.4007	251.372	372.94	1095.83	5.78646	5.87304	1.39933	7.16094	2.71231	-0.00609328	
8.78688e+008	7.79705	39.301	67.1742	8.34635	74.0949	73.0825	26.163	15.5765	77.8338	51.5736	33.3751	19.6343	43.1097	23.3331	54.2964	35.2837	54.2896	18.9967	35.6587	34.836	34.3563	30.2994	7.85427	9.48423	214.818	615.276	246.652	663.454	252.705	681.732	301.929	845.743	64.6749	122.304	32.4427	119.011	147.752	345.374	1.85678	12.4261	63.9121	69.7617	51.2079	83.5837	1.91855	8.88004	12.1041	20.6462	3.47075	8.84685	1.50247	7.57076	1.09619	7.26162	0.597892	6.04372	2864.15	6383.97	7.59117	7.85892	7.4938e-006	0.148521	465.989	1038.76	92.458	251.315	373.571	1095.2	5.78743	5.87207	1.3983	7.16197	2.71231	-0.00609328	
8.8128e+008	7.79705	39.301	67.1884	8.3321	74.1145	73.063	26.1659	15.5736	77.8591	51.5483	33.3845	19.6249	43.124	23.3188	54.3198	35.2604	54.3152	18.9711	35.6964	34.7983	34.373	30.2827	7.86484	9.47367	214.864	615.23	246.73	663.376	252.819	681.617	301.997	845.674	64.7232	122.256	32.448	119.006	147.855	345.271	1.85678	12.4261	63.9351	69.7387	51.2932	83.4984	1.91855	8.88004	12.1119	20.6384	3.47442	8.84318	1.50426	7.56898	1.09225	7.26557	0.598045	6.04356	2865.93	6382.19	7.59883	7.85127	7.51324e-006	0.148521	466.287	1038.46	92.5151	251.257	374.199	1094.57	5.7883	5.8712	1.40071	7.15956	2.71231	-0.00609328	
8.83872e+008	7.79705	39.301	67.2022	8.3183	74.1327	73.0448	26.1688	15.5707	77.8836	51.5238	33.3938	19.6156	43.1381	23.3046	54.343	35.2372	54.3406	18.9457	35.7339	34.7608	34.3899	30.2658	7.87527	9.46323	214.911	615.184	246.808	663.298	252.934	681.503	302.066	845.605	64.7708	122.208	32.4534	119	147.96	345.166	1.85678	12.4261	63.9236	69.7502	51.3741	83.4175	1.91855	8.88004	12.1197	20.6306	3.47811	8.8395	1.50595	7.56729	1.09026	7.26755	0.598209	6.0434	2867.66	6380.46	7.60643	7.84366	7.52902e-006	0.14852	466.583	1038.16	92.5719	251.201	374.826	1093.95	5.78911	5.87039	1.40082	7.15945	2.71231	-0.00609328	
8.86464e+008	7.79705	39.301	67.2157	8.30481	74.1489	73.0285	26.1717	15.5678	77.9072	51.5002	33.403	19.6063	43.1511	23.2917	54.366	35.2142	54.3656	18.9207	35.7712	34.7235	34.4064	30.2492	7.88571	9.4528	214.958	615.137	246.886	663.22	253.048	681.388	302.136	845.535	64.8178	122.161	32.4586	118.995	148.064	345.062	1.85678	12.4261	63.9761	69.6977	51.4501	83.3415	1.91855	8.88004	12.1274	20.6229	3.48179	8.83581	1.50762	7.56562	1.09105	7.26676	0.598391	6.04322	2869.44	6378.68	7.61403	7.83606	7.54516e-006	0.14852	466.878	1037.87	92.6284	251.144	375.451	1093.32	5.78986	5.86964	1.40078	7.15949	2.71231	-0.00609328	
8.89056e+008	7.79705	39.301	67.2289	8.29161	74.1484	73.0291	26.1745	15.5649	77.93	51.4773	33.4122	19.5972	43.1638	23.279	54.3888	35.1914	54.3905	18.8958	35.8083	34.6864	34.4234	30.2323	7.89606	9.44245	215.005	615.089	246.965	663.142	253.163	681.274	302.206	845.465	64.8645	122.115	32.4639	118.99	148.167	344.959	1.85678	12.4261	64.0164	69.6574	51.5339	83.2576	1.91855	8.88004	12.135	20.6153	3.48548	8.83212	1.50923	7.56401	1.0949	7.26292	0.59839	6.04322	2871.2	6376.92	7.62163	7.82846	7.56614e-006	0.14852	467.171	1037.57	92.6846	251.088	376.071	1092.7	5.79058	5.86892	1.40113	7.15914	2.71231	-0.00609328	
8.91648e+008	7.79705	39.301	67.2417	8.27877	74.1658	73.0117	26.1774	15.5621	77.9522	51.4552	33.4212	19.5881	43.1765	23.2662	54.4114	35.1688	54.4145	18.8718	35.8452	34.6495	34.44	30.2157	7.90637	9.43213	215.053	615.042	247.043	663.064	253.277	681.16	302.275	845.396	64.9112	122.068	32.4691	118.984	148.271	344.855	1.85678	12.4261	63.935	69.7388	51.615	83.1766	1.91855	8.88004	12.1426	20.6077	3.48916	8.82844	1.51101	7.56223	1.08859	7.26922	0.598618	6.04299	2872.84	6375.28	7.62922	7.82088	7.58289e-006	0.14852	467.463	1037.28	92.7405	251.032	376.693	1092.08	5.79125	5.86825	1.40232	7.15795	2.71231	-0.00609328	
8.9424e+008	7.79705	39.301	67.254	8.26651	74.1931	72.9843	26.1802	15.5592	77.9738	51.4336	33.4302	19.5792	43.1892	23.2536	54.4338	35.1464	54.4383	18.848	35.882	34.6127	34.4569	30.1987	7.9167	9.42181	215.101	614.994	247.121	662.986	253.391	681.046	302.346	845.326	64.9575	122.022	32.4742	118.979	148.37	344.756	1.85678	12.4261	64.0213	69.6526	51.6907	83.1009	1.91855	8.88004	12.1503	20.6	3.49284	8.82476	1.51314	7.5601	1.08942	7.2684	0.599079	6.04253	2874.64	6373.48	7.63681	7.81328	7.60048e-006	0.14852	467.754	1036.99	92.7961	250.976	377.31	1091.46	5.79186	5.86763	1.40228	7.15799	2.71231	-0.00609329	
8.96832e+008	7.79705	39.301	67.2654	8.25514	74.2149	72.9626	26.1831	15.5564	77.9947	51.4127	33.4391	19.5703	43.2018	23.2409	54.4559	35.1242	54.4621	18.8242	35.9185	34.5762	34.4742	30.1815	7.92695	9.41155	215.149	614.945	247.199	662.908	253.504	680.933	302.416	845.256	65.0038	121.976	32.4796	118.974	148.471	344.655	1.85678	12.4261	64.056	69.6178	51.767	83.0246	1.91855	8.88004	12.1584	20.592	3.49651	8.82109	1.51556	7.55768	1.08784	7.26998	0.599612	6.042	2876.38	6371.74	7.64442	7.80568	7.61719e-006	0.14852	468.042	1036.7	92.8514	250.921	377.924	1090.85	5.79244	5.86705	1.40275	7.15752	2.71231	-0.00609329	
8.99424e+008	7.79705	39.301	67.2756	8.24493	74.228	72.9495	26.1859	15.5536	78.0149	51.3925	33.4478	19.5615	43.2143	23.2284	54.4779	35.1022	54.4858	18.8005	35.9549	34.5398	34.4908	30.1649	7.93723	9.40128	215.198	614.896	247.277	662.83	253.617	680.82	302.486	845.185	65.0496	121.93	32.4848	118.969	148.574	344.552	1.85678	12.4261	63.9518	69.7221	51.8406	82.9509	1.91855	8.88004	12.167	20.5833	3.50017	8.81743	1.51866	7.55458	1.08297	7.27484	0.60021	6.0414	2877.97	6370.15	7.652	7.79809	7.63312e-006	0.14852	468.33	1036.42	92.9064	250.866	378.537	1090.23	5.79299	5.86651	1.40383	7.15644	2.71231	-0.00609329	
9.02016e+008	7.79705	39.301	67.2847	8.23577	74.248	72.9295	26.1887	15.5508	78.0349	51.3725	33.4565	19.5529	43.2267	23.216	54.4997	35.0805	54.5092	18.7771	35.9912	34.5036	34.5073	30.1483	7.94754	9.39097	215.247	614.847	247.354	662.752	253.73	680.707	302.555	845.116	65.0951	121.884	32.4899	118.964	148.675	344.451	1.85678	12.4261	64.069	69.6048	51.9127	82.8788	1.91855	8.88004	12.1758	20.5745	3.50382	8.81379	1.52174	7.5515	1.08593	7.27188	0.600675	6.04093	2879.78	6368.34	7.65957	7.79052	7.65256e-006	0.14852	468.615	1036.13	92.9612	250.811	379.146	1089.63	5.79351	5.86599	1.40424	7.15603	2.71231	-0.00609329	
9.04608e+008	7.79705	39.301	67.2931	8.22739	74.254	72.9235	26.1915	15.548	78.0549	51.3525	33.465	19.5443	43.239	23.2038	54.5212	35.059	54.5315	18.7547	36.0272	34.4675	34.5241	30.1316	7.95773	9.38077	215.296	614.798	247.432	662.674	253.842	680.595	302.628	845.044	65.1405	121.839	32.4949	118.959	148.772	344.354	1.85678	12.4261	64.0964	69.5775	51.9876	82.804	1.91855	8.88004	12.1844	20.5659	3.50745	8.81015	1.52409	7.54915	1.08723	7.27058	0.601123	6.04049	2881.47	6366.65	7.66712	7.78298	7.66933e-006	0.14852	468.9	1035.85	93.0157	250.757	379.751	1089.02	5.79402	5.86548	1.40463	7.15564	2.71231	-0.00609329	
9.072e+008	7.79705	39.301	67.3009	8.21958	74.2757	72.9018	26.1943	15.5452	78.0736	51.3338	33.4735	19.5359	43.2511	23.1916	54.5425	35.0377	54.5535	18.7328	36.063	34.4317	34.5408	30.1149	7.96785	9.37066	215.346	614.748	247.509	662.597	253.954	680.483	302.701	844.97	65.1855	121.794	32.5002	118.953	148.871	344.255	1.85678	12.4261	64.1014	69.5724	52.0608	82.7308	1.91855	8.88004	12.1926	20.5577	3.51108	8.80653	1.52627	7.54697	1.08691	7.2709	0.601695	6.03992	2883.15	6364.97	7.67465	7.77545	7.68559e-006	0.14852	469.182	1035.56	93.07	250.703	380.354	1088.42	5.79453	5.86497	1.40452	7.15575	2.71231	-0.00609329	
9.09792e+008	7.79705	39.301	67.3083	8.21216	74.3049	72.8726	26.197	15.5424	78.089	51.3184	33.4818	19.5275	43.2631	23.1796	54.5636	35.0166	54.576	18.7103	36.0987	34.396	34.5574	30.0982	7.97794	9.36056	215.399	614.695	247.587	662.519	254.066	680.371	302.772	844.899	65.2305	121.749	32.5053	118.948	148.967	344.159	1.85678	12.4261	64.1594	69.5144	52.1396	82.652	1.91855	8.88004	12.2003	20.55	3.51469	8.80291	1.52824	7.545	1.0937	7.26411	0.602059	6.03955	2884.89	6363.23	7.68217	7.76793	7.70155e-006	0.14852	469.463	1035.28	93.1239	250.649	380.954	1087.82	5.79504	5.86446	1.40483	7.15544	2.71231	-0.00609329	
9.12384e+008	7.79705	39.301	67.3155	8.20504	74.3058	72.8717	26.1998	15.5397	78.099	51.3084	33.4901	19.5193	43.275	23.1678	54.5845	34.9957	54.5989	18.6874	36.1342	34.3605	34.5731	30.0826	7.98803	9.35048	215.458	614.637	247.664	662.442	254.177	680.26	302.843	844.829	65.2753	121.704	32.5104	118.943	149.058	344.068	1.85678	12.4261	64.1224	69.5515	52.2254	82.5662	1.91855	8.88004	12.2077	20.5426	3.51827	8.79934	1.53027	7.54297	1.09348	7.26433	0.602391	6.03922	2886.5	6361.62	7.68968	7.76041	7.7173e-006	0.14852	469.743	1035	93.1777	250.595	381.551	1087.22	5.79556	5.86394	1.40631	7.15396	2.71231	-0.00609329	
9.14976e+008	7.79705	39.301	67.3224	8.19815	74.3308	72.8467	26.2025	15.5369	78.1064	51.301	33.4982	19.5111	43.2867	23.156	54.6052	34.975	54.6225	18.6638	36.1695	34.3252	34.5896	30.066	7.99791	9.34059	215.519	614.575	247.741	662.365	254.288	680.148	302.914	844.757	65.3201	121.659	32.5154	118.938	149.148	343.978	1.85678	12.4261	64.1829	69.4909	52.3047	82.4869	1.91855	8.88004	12.2148	20.5356	3.52181	8.79579	1.53211	7.54113	1.08929	7.26852	0.602806	6.0388	2888.21	6359.91	7.69715	7.75294	7.7334e-006	0.14852	470.021	1034.72	93.2312	250.541	382.144	1086.63	5.79611	5.86339	1.4067	7.15357	2.71231	-0.00609329	
9.17568e+008	7.79705	39.301	67.3291	8.19143	74.3497	72.8278	26.2053	15.5342	78.118	51.2894	33.5063	19.5031	43.2983	23.1444	54.6256	34.9545	54.6459	18.6404	36.2047	34.2901	34.6067	30.049	8.00765	9.33085	215.577	614.518	247.817	662.289	254.399	680.037	302.982	844.689	65.3649	121.614	32.5204	118.933	149.241	343.885	1.85678	12.4261	64.1908	69.483	52.3815	82.4101	1.91855	8.88004	12.2215	20.5288	3.52533	8.79227	1.53383	7.53941	1.08842	7.26939	0.603108	6.0385	2889.85	6358.26	7.70461	7.74548	7.75416e-006	0.14852	470.298	1034.45	93.2845	250.488	382.736	1086.04	5.7967	5.8628	1.40716	7.15311	2.71231	-0.00609329	
9.2016e+008	7.79705	39.301	67.3356	8.18486	74.3738	72.8036	26.208	15.5315	78.1351	51.2723	33.5143	19.495	43.3099	23.1328	54.6459	34.9342	54.6712	18.6151	36.2397	34.255	34.6238	30.0319	8.01741	9.3211	215.63	614.464	247.892	662.214	254.51	679.927	303.051	844.62	65.4097	121.57	32.5255	118.928	149.335	343.791	1.85678	12.4261	64.1493	69.5246	52.4524	82.3392	1.91855	8.88004	12.228	20.5223	3.52882	8.78879	1.53551	7.53773	1.08501	7.2728	0.603529	6.03808	2891.45	6356.67	7.71208	7.73802	7.77513e-006	0.14852	470.573	1034.17	93.3375	250.435	383.326	1085.45	5.79729	5.86221	1.40688	7.15339	2.71231	-0.00609329	
9.22752e+008	7.79705	39.301	67.3421	8.17841	74.3854	72.792	26.2107	15.5288	78.1567	51.2507	33.5224	19.4869	43.3216	23.1212	54.666	34.9142	54.6975	18.5888	36.2745	34.2202	34.6406	30.015	8.02718	9.31133	215.679	614.415	247.966	662.14	254.62	679.817	303.119	844.552	65.4547	121.525	32.5304	118.923	149.429	343.697	1.85678	12.4261	64.2251	69.4488	52.5238	82.2678	1.91855	8.88004	12.2344	20.5159	3.53226	8.78534	1.53726	7.53598	1.0862	7.27161	0.60391	6.0377	2893.15	6354.97	7.7195	7.7306	7.79568e-006	0.14852	470.847	1033.9	93.3901	250.382	383.914	1084.86	5.79788	5.86162	1.40762	7.15265	2.71231	-0.00609329	
9.25344e+008	7.79705	39.301	67.3484	8.17209	74.412	72.7654	26.2134	15.5261	78.181	51.2263	33.5305	19.4789	43.3332	23.1095	54.6857	34.8944	54.7244	18.5619	36.3093	34.1854	34.6559	29.9998	8.037	9.30151	215.726	614.368	248.039	662.067	254.73	679.707	303.183	844.488	65.4998	121.479	32.5352	118.918	149.521	343.605	1.85678	12.4261	64.1655	69.5084	52.595	82.1965	1.91855	8.88004	12.2405	20.5098	3.53567	8.78194	1.53922	7.53402	1.08503	7.27278	0.60443	6.03718	2894.71	6353.41	7.72688	7.72321	7.81264e-006	0.14852	471.119	1033.63	93.4425	250.33	384.499	1084.27	5.79847	5.86103	1.40819	7.15208	2.71231	-0.00609329	
9.27936e+008	7.79705	39.301	67.3546	8.16586	74.4102	72.7672	26.2161	15.5234	78.2065	51.2008	33.5384	19.4709	43.3449	23.0979	54.7053	34.8749	54.7513	18.535	36.3439	34.1508	34.6723	29.9833	8.04683	9.29167	215.772	614.323	248.112	661.994	254.839	679.598	303.248	844.423	65.5452	121.434	32.5401	118.913	149.614	343.512	1.85678	12.4261	64.2422	69.4316	52.6614	82.1302	1.91855	8.88004	12.2465	20.5038	3.53903	8.77858	1.54129	7.53195	1.07872	7.27909	0.60512	6.03649	2896.37	6351.75	7.73423	7.71587	7.8286e-006	0.14852	471.39	1033.35	93.4946	250.278	385.081	1083.69	5.79906	5.86043	1.40895	7.15132	2.71231	-0.00609329	
9.30528e+008	7.79705	39.301	67.3608	8.15975	74.4445	72.733	26.2188	15.5207	78.2314	51.176	33.5462	19.4631	43.3564	23.0863	54.7246	34.8556	54.778	18.5083	36.3784	34.1163	34.6888	29.9668	8.05667	9.28184	215.817	614.277	248.186	661.921	254.948	679.489	303.312	844.36	65.5907	121.389	32.545	118.909	149.704	343.422	1.85678	12.4261	64.2792	69.3946	52.7276	82.064	1.91855	8.88004	12.2524	20.4979	3.54235	8.77526	1.54353	7.52971	1.08121	7.27661	0.60568	6.03593	2898.02	6350.1	7.74155	7.70854	7.84526e-006	0.14852	471.661	1033.08	93.5465	250.226	385.658	1083.11	5.79965	5.85985	1.40914	7.15113	2.71231	-0.00609329	
9.3312e+008	7.79705	39.301	67.3668	8.15375	74.4664	72.7111	26.2214	15.518	78.2555	51.1519	33.5538	19.4555	43.3679	23.0748	54.7437	34.8365	54.8048	18.4815	36.4127	34.082	34.7054	29.9502	8.06645	9.27205	215.863	614.231	248.259	661.847	255.057	679.38	303.374	844.297	65.6364	121.343	32.5498	118.904	149.795	343.331	1.85678	12.4261	64.3231	69.3507	52.797	81.9945	1.91855	8.88004	12.2582	20.4921	3.54563	8.77197	1.54586	7.52738	1.0852	7.27262	0.606155	6.03545	2899.66	6348.45	7.74884	7.70125	7.86135e-006	0.14852	471.93	1032.82	93.5982	250.174	386.233	1082.54	5.80024	5.85926	1.40948	7.15079	2.71231	-0.00609329	
9.35712e+008	7.79705	39.301	67.3726	8.14789	74.4689	72.7085	26.2241	15.5154	78.2782	51.1292	33.5613	19.448	43.3793	23.0635	54.7626	34.8176	54.8312	18.4551	36.4468	34.0479	34.7226	29.933	8.07615	9.26235	215.91	614.184	248.333	661.773	255.165	679.272	303.436	844.235	65.6822	121.297	32.5546	118.899	149.888	343.238	1.85678	12.4261	64.2841	69.3897	52.8688	81.9227	1.91855	8.88004	12.2639	20.4864	3.54888	8.76872	1.54856	7.52468	1.08259	7.27522	0.606655	6.03496	2901.2	6346.92	7.75615	7.69394	7.87942e-006	0.14852	472.198	1032.55	93.6497	250.123	386.806	1081.96	5.80083	5.85867	1.41045	7.14982	2.71231	-0.00609329	
9.38304e+008	7.79705	39.301	67.3783	8.14221	74.475	72.7025	26.2267	15.5127	78.3011	51.1063	33.5687	19.4406	43.3906	23.0522	54.7812	34.7989	54.8564	18.4299	36.4808	34.0139	34.7388	29.9169	8.08593	9.25257	215.956	614.138	248.407	661.699	255.273	679.164	303.502	844.169	65.728	121.251	32.5593	118.894	149.984	343.142	1.85678	12.4261	64.3051	69.3688	52.9344	81.8572	1.91855	8.88004	12.2696	20.4807	3.5521	8.7655	1.55129	7.52195	1.08008	7.27774	0.607178	6.03443	2902.8	6345.32	7.76341	7.68668	7.89955e-006	0.14852	472.466	1032.28	93.701	250.072	387.377	1081.39	5.80142	5.85808	1.41052	7.14975	2.71231	-0.00609329	
9.40896e+008	7.79705	39.301	67.3837	8.1368	74.4889	72.6886	26.2294	15.5101	78.3243	51.0831	33.576	19.4333	43.4018	23.041	54.7997	34.7805	54.8794	18.4069	36.5145	33.9802	34.7547	29.901	8.09569	9.24282	216.002	614.093	248.481	661.625	255.381	679.056	303.566	844.105	65.7735	121.206	32.5639	118.89	150.077	343.048	1.85678	12.4261	64.3235	69.3503	52.9969	81.7947	1.91855	8.88004	12.2755	20.4749	3.5553	8.7623	1.55394	7.5193	1.07797	7.27984	0.607698	6.03391	2904.38	6343.74	7.77064	7.67945	7.91738e-006	0.14852	472.732	1032.01	93.7521	250.02	387.942	1080.83	5.80202	5.85748	1.41098	7.14929	2.71231	-0.00609329	
9.43488e+008	7.79705	39.301	67.3887	8.13179	74.5118	72.6656	26.232	15.5075	78.3473	51.0601	33.5832	19.4261	43.4129	23.0298	54.8179	34.7623	54.8997	18.3866	36.548	33.9467	34.7708	29.8849	8.10534	9.23316	216.047	614.047	248.556	661.551	255.488	678.949	303.632	844.039	65.8186	121.161	32.5687	118.885	150.172	342.954	1.85678	12.4261	64.3948	69.2791	53.0604	81.7312	1.91855	8.88004	12.2815	20.4688	3.55847	8.75913	1.5571	7.51614	1.07975	7.27806	0.608142	6.03347	2906.02	6342.1	7.77787	7.67222	7.93482e-006	0.14852	472.998	1031.75	93.8032	249.969	388.504	1080.27	5.80265	5.85685	1.41134	7.14893	2.71231	-0.0060933	
9.4608e+008	7.79705	39.301	67.3933	8.1272	74.5181	72.6593	26.2346	15.5049	78.3699	51.0375	33.5904	19.419	43.424	23.0188	54.8359	34.7442	54.9186	18.3677	36.5812	33.9135	34.7866	29.8691	8.11492	9.22359	216.092	614.002	248.63	661.476	255.595	678.842	303.698	843.973	65.8633	121.116	32.5734	118.88	150.265	342.861	1.85678	12.4261	64.3542	69.3197	53.1277	81.6638	1.91855	8.88004	12.2878	20.4625	3.56162	8.75598	1.56045	7.51279	1.08069	7.27712	0.608516	6.03309	2907.53	6340.59	7.78505	7.66504	7.95264e-006	0.14852	473.263	1031.48	93.8541	249.918	389.062	1079.71	5.80332	5.85618	1.41193	7.14834	2.71231	-0.0060933	
9.48672e+008	7.79705	39.301	67.3977	8.12277	74.5326	72.6449	26.2372	15.5023	78.3922	51.0152	33.5974	19.4119	43.435	23.0078	54.8537	34.7264	54.9377	18.3486	36.6142	33.8805	34.8021	29.8536	8.12445	9.21405	216.137	613.957	248.705	661.401	255.701	678.735	303.765	843.906	65.9071	121.072	32.5779	118.876	150.353	342.772	1.85678	12.4261	64.3973	69.2766	53.1896	81.602	1.91855	8.88004	12.2941	20.4562	3.56475	8.75285	1.56379	7.50945	1.07758	7.28023	0.609008	6.0326	2909.11	6339.01	7.79225	7.65784	7.97195e-006	0.14852	473.527	1031.22	93.9047	249.868	389.615	1079.16	5.80397	5.85552	1.41221	7.14806	2.71231	-0.0060933	
9.51264e+008	7.79705	39.301	67.4022	8.11827	74.5715	72.6059	26.2398	15.4997	78.414	50.9934	33.6044	19.4049	43.4459	22.9968	54.8714	34.7088	54.9591	18.3272	36.6472	33.8476	34.8185	29.8372	8.13394	9.20457	216.182	613.912	248.78	661.326	255.808	678.629	303.826	843.845	65.9504	121.029	32.5825	118.871	150.448	342.678	1.85678	12.4261	64.4581	69.2158	53.253	81.5385	1.91855	8.88004	12.3002	20.4501	3.56785	8.74975	1.56642	7.50682	1.08076	7.27706	0.609381	6.03223	2910.73	6337.38	7.79954	7.65055	7.99062e-006	0.14852	473.79	1030.95	93.955	249.818	390.166	1078.6	5.80457	5.85493	1.41258	7.14769	2.71231	-0.0060933	
9.53856e+008	7.79705	39.301	67.4069	8.11361	74.5831	72.5943	26.2424	15.4971	78.4352	50.9722	33.6113	19.398	43.4567	22.986	54.8888	34.6914	54.9828	18.3035	36.68	33.8147	34.8342	29.8214	8.14347	9.19503	216.228	613.867	248.855	661.251	255.913	678.523	303.886	843.785	65.9934	120.986	32.587	118.867	150.54	342.585	1.85678	12.4261	64.4355	69.2384	53.3203	81.4713	1.91855	8.88004	12.3059	20.4444	3.57094	8.74667	1.56846	7.50478	1.08184	7.27597	0.609755	6.03185	2912.24	6335.88	7.80693	7.64316	8.0075e-006	0.14852	474.052	1030.69	94.0048	249.768	390.713	1078.06	5.80508	5.85442	1.41356	7.14671	2.71231	-0.0060933	
9.56448e+008	7.79705	39.301	67.4117	8.10882	74.6077	72.5697	26.2449	15.4946	78.4558	50.9515	33.6182	19.3911	43.4674	22.9753	54.906	34.6741	55.0087	18.2776	36.7128	33.782	34.8502	29.8055	8.15283	9.18567	216.273	613.821	248.93	661.176	256.019	678.418	303.946	843.725	66.0361	120.943	32.5912	118.862	150.633	342.493	1.85678	12.4261	64.4436	69.2303	53.3834	81.4082	1.91855	8.88004	12.3114	20.4389	3.57399	8.74361	1.57047	7.50277	1.08049	7.27732	0.61028	6.03133	2913.78	6334.34	7.81428	7.63582	8.02504e-006	0.14852	474.313	1030.43	94.0543	249.718	391.258	1077.51	5.80554	5.85396	1.4137	7.14657	2.71231	-0.0060933	
9.5904e+008	7.79705	39.301	67.4165	8.10396	74.624	72.5534	26.2475	15.492	78.4763	50.9311	33.625	19.3844	43.478	22.9647	54.9231	34.6571	55.0378	18.2485	36.7455	33.7493	34.8658	29.7899	8.1621	9.1764	216.319	613.776	249.005	661.101	256.124	678.313	304.002	843.669	66.0789	120.9	32.5957	118.858	150.727	342.399	1.85678	12.4261	64.4429	69.2309	53.4453	81.3462	1.91855	8.88004	12.3167	20.4336	3.57703	8.74058	1.57202	7.50122	1.07791	7.27991	0.610775	6.03083	2915.3	6332.82	7.82172	7.62837	8.04179e-006	0.14852	474.572	1030.17	94.1034	249.669	391.8	1076.97	5.80595	5.85355	1.41457	7.1457	2.71231	-0.0060933	
